Accelerometer,,,,,
time,x,y,z,,
2446,-0.182265982,-0.808201313,-0.186830312,0.527905464,0.17453292
2465,-0.182105973,-0.808556855,-0.186798498,0.527427256,0.17453292
,,,,,
Rotation Vector by Vector and Angle,,,,,
time,x,y,z,theta,
1,-0.210882936,-0.957555213,-0.196510444,1.956892697,
1,-0.209936451,-0.957634764,-0.197135146,1.953655762,
1,-0.209048785,-0.957736355,-0.197584353,1.950987647,
1,-0.208595721,-0.957877263,-0.197380368,1.950177526,
19,-0.208436412,-0.957905293,-0.197412539,1.947739916,
38,-0.208852129,-0.958011576,-0.196455112,1.947691486,
59,-0.208964531,-0.958172855,-0.195546886,1.948128046,
79,-0.20932897,-0.958494709,-0.193569783,1.949262452,
98,-0.209882223,-0.958972746,-0.19057991,1.950894781,
118,-0.209443903,-0.959401524,-0.188896649,1.950766492,
137,-0.208869399,-0.959653625,-0.188251198,1.950192359,
156,-0.209051196,-0.959774255,-0.187432602,1.948933543,
177,-0.21005283,-0.959870419,-0.185813415,1.947865887,
196,-0.211626104,-0.959925013,-0.183734389,1.94804806,
216,-0.212971368,-0.95993543,-0.182118408,1.948103402,
235,-0.213865812,-0.959911376,-0.181194728,1.947654154,
255,-0.214497476,-0.959825078,-0.180904991,1.946334553,
275,-0.215130945,-0.959682983,-0.180906988,1.944988534,
294,-0.215837789,-0.95949641,-0.181054342,1.944453821,
315,-0.216379332,-0.959274303,-0.181584335,1.944170553,
334,-0.216581843,-0.959042191,-0.18256616,1.94359874,
354,-0.217064465,-0.95876383,-0.183452737,1.942607401,
373,-0.21814639,-0.95840685,-0.184033771,1.941201164,
392,-0.21968794,-0.95802842,-0.184170445,1.940605653,
414,-0.22141582,-0.957571992,-0.184474522,1.940677029,
433,-0.223047741,-0.957046105,-0.185236111,1.941624103,
453,-0.224751493,-0.956498696,-0.186002694,1.942356012,
472,-0.226545732,-0.955927807,-0.186759073,1.943303698,
492,-0.228549458,-0.955315373,-0.187450388,1.944261323,
511,-0.229876011,-0.954761325,-0.188647251,1.946212842,
531,-0.230938104,-0.954371427,-0.189321654,1.949279307,
551,-0.231402386,-0.954163229,-0.189803601,1.953085788,
570,-0.232389607,-0.954133308,-0.188745192,1.956230501,
590,-0.23251286,-0.954209528,-0.188207155,1.961017893,
610,-0.233552739,-0.954297921,-0.186463494,1.96446757,
629,-0.233959488,-0.954370713,-0.185579081,1.967654863,
649,-0.23416,-0.954432932,-0.185004818,1.969661195,
670,-0.234487989,-0.954514802,-0.184165204,1.970555728,
692,-0.234641827,-0.954606292,-0.183494101,1.970204555,
708,-0.234125855,-0.954712098,-0.183602573,1.969123175,
728,-0.233194426,-0.954805479,-0.18430108,1.966148877,
747,-0.231995865,-0.954883091,-0.185408385,1.960730324,
771,-0.230567264,-0.955021299,-0.186475154,1.95271975,
788,-0.227534585,-0.955228233,-0.189121752,1.942987404,
807,-0.223595599,-0.955401375,-0.192907178,1.931452093,
826,-0.219538683,-0.955500244,-0.197032904,1.917283829,
846,-0.215269714,-0.955492279,-0.201726062,1.900402531,
866,-0.2103741,-0.955263746,-0.20787957,1.880357813,
886,-0.204658897,-0.954886343,-0.215189953,1.855506938,
906,-0.197943531,-0.954459086,-0.223217939,1.825798841,
925,-0.190547914,-0.95411355,-0.230995223,1.794823292,
944,-0.182670956,-0.953799719,-0.238531761,1.763099956,
964,-0.174942673,-0.953401232,-0.245807318,1.732028299,
984,-0.168183213,-0.952935577,-0.252246292,1.703486717,
1006,-0.162268153,-0.952466048,-0.257832403,1.675714617,
1029,-0.157236046,-0.951797238,-0.263360619,1.647576601,
1043,-0.152288168,-0.951001881,-0.26907943,1.619392769,
1062,-0.1462891,-0.95004249,-0.275714943,1.58858004,
1082,-0.139963107,-0.948932415,-0.28273228,1.557045524,
1102,-0.134042254,-0.9478074,-0.289298741,1.526846946,
1125,-0.128707533,-0.946503757,-0.295913805,1.497088875,
1142,-0.12400839,-0.944969078,-0.302746336,1.468899773,
1161,-0.119458929,-0.943382992,-0.309448121,1.445160099,
1181,-0.114681611,-0.94187011,-0.315798696,1.426855792,
1200,-0.11044636,-0.940535846,-0.321238223,1.413707541,
1221,-0.107868685,-0.939489421,-0.325152269,1.403844844,
1240,-0.106897067,-0.938655612,-0.327869981,1.397091278,
1260,-0.107216014,-0.938037679,-0.32953005,1.394190214,
1279,-0.108520471,-0.937840852,-0.329663211,1.396299952,
1299,-0.110729972,-0.93820478,-0.327888338,1.403591152,
1319,-0.113963194,-0.939308393,-0.323592515,1.414383443,
1338,-0.118549474,-0.941033196,-0.316863807,1.429606373,
1359,-0.12470202,-0.943132186,-0.308141445,1.451458827,
1378,-0.131740154,-0.945478584,-0.297850426,1.480687333,
1398,-0.138771148,-0.947916154,-0.286701247,1.515764912,
1418,-0.146245544,-0.950535818,-0.274032703,1.557201356,
1437,-0.15397296,-0.953177853,-0.260277296,1.602021893,
1456,-0.161423369,-0.955515504,-0.24684544,1.645423757,
1480,-0.16930207,-0.95757335,-0.233216933,1.690053405,
1497,-0.177150638,-0.959195841,-0.220365474,1.736347154,
1516,-0.183917056,-0.96038253,-0.209379924,1.782885081,
1535,-0.189920317,-0.961160204,-0.200253272,1.830019282,
1555,-0.195013621,-0.961546275,-0.193386679,1.87479126,
1574,-0.198963657,-0.961732697,-0.188371065,1.913935337,
1597,-0.202990127,-0.961661969,-0.184394261,1.949915838,
1616,-0.207603491,-0.96118293,-0.18173664,1.981999931,
1634,-0.211916446,-0.960477029,-0.180486477,2.007230772,
1653,-0.215261735,-0.959687048,-0.180729286,2.026864095,
1673,-0.217589147,-0.958790653,-0.182689602,2.040359607,
1699,-0.218865878,-0.957946298,-0.185571057,2.047656743,
1714,-0.219510873,-0.957228701,-0.188489244,2.050330415,
1734,-0.219868176,-0.956656836,-0.190959875,2.050835775,
1754,-0.219871088,-0.956203257,-0.193214915,2.050239626,
1772,-0.219282325,-0.955775826,-0.195979193,2.048763921,
1792,-0.218067748,-0.955384435,-0.199216186,2.046694671,
1812,-0.216341818,-0.955084991,-0.202506354,2.04366758,
1835,-0.214015407,-0.954987197,-0.205418943,2.038456071,
1854,-0.211680712,-0.955140264,-0.20711919,2.032891304,
1872,-0.209898914,-0.95532033,-0.208099885,2.028824022,
1890,-0.208908909,-0.955394182,-0.208756042,2.026841901,
1910,-0.208170963,-0.955317021,-0.209843595,2.025454038,
1929,-0.207286182,-0.95510276,-0.211686527,2.023324289,
1949,-0.206231255,-0.954790853,-0.214110046,2.020831595,
1969,-0.205283041,-0.954360111,-0.21692302,2.018440609,
1988,-0.204851845,-0.953833763,-0.219628999,2.016393264,
2008,-0.205084828,-0.953250741,-0.221930678,2.014565569,
2028,-0.205861268,-0.952661206,-0.223735977,2.013205357,
2047,-0.2067316,-0.952119265,-0.225235338,2.012427809,
2067,-0.207515655,-0.951625159,-0.226598248,2.012110442,
2088,-0.208083178,-0.951192502,-0.227890785,2.011632286,
2106,-0.208462765,-0.950832806,-0.229041888,2.010627611,
2127,-0.208743575,-0.950557207,-0.229928417,2.009340985,
2146,-0.20905966,-0.950418965,-0.230212706,2.008636937,
2165,-0.209640568,-0.950373709,-0.229870793,2.009740543,
2185,-0.21014075,-0.950326954,-0.229607418,2.010807338,
2206,-0.210309532,-0.950332225,-0.229430909,2.011403908,
2224,-0.210572658,-0.950401769,-0.22890088,2.012630856,
2244,-0.211403538,-0.950462387,-0.227881111,2.014411016,
2264,-0.212657252,-0.950479295,-0.226640565,2.016420181,
2284,-0.21384523,-0.95040429,-0.225836151,2.017627718,
2304,-0.214866407,-0.950428013,-0.22476447,2.019580363,
2324,-0.215692738,-0.950649918,-0.22302758,2.021853724,
2343,-0.21641266,-0.950894875,-0.221279313,2.023291383,
2363,-0.216641825,-0.95108584,-0.220231874,2.024421814,
2383,-0.216449375,-0.95126458,-0.21964819,2.025540745,
2402,-0.215872688,-0.951401518,-0.219622577,2.026788662,
2422,-0.215171586,-0.951503978,-0.219866599,2.028067126,
2446,-0.214606509,-0.951605235,-0.219980715,2.029327678,
2465,-0.21434314,-0.951690996,-0.219866355,2.030453599,
,,,,,
,,,,,
Running Time : 2465ms,,,,,
