Accelerometer,,,,,
time,x,y,z,,
553,0.373113364,-0.5033409,0.399718285,0.669073701,0.17453292
571,0.391614199,-0.490001053,0.420267522,0.65567714,0.17453292
589,0.410926789,-0.475133806,0.442421049,0.640039563,0.17453292
609,0.430749685,-0.458599091,0.466071129,0.622028351,0.17453292
628,0.449921697,-0.441674441,0.489187181,0.60265249,0.17453292
650,0.468919367,-0.422581404,0.512197554,0.582403004,0.17453292
670,0.487196326,-0.404046297,0.533112407,0.561406672,0.17453292
689,0.503154755,-0.388329685,0.549509168,0.542286873,0.17453292
708,0.516322017,-0.375243038,0.561504662,0.526608706,0.17453292
727,0.527298033,-0.363852203,0.57015729,0.514284909,0.17453292
746,0.536026776,-0.355392754,0.575808704,0.50479269,0.17453292
768,0.543198705,-0.34988302,0.579304397,0.49691394,0.17453292
788,0.547412753,-0.346785963,0.581685722,0.49165082,0.17453292
806,0.548569381,-0.345981449,0.582714915,0.489705861,0.17453292
825,0.547194123,-0.347904772,0.582040071,0.490683407,0.17453292
845,0.543003857,-0.352610201,0.579873323,0.494529873,0.17453292
865,0.536468446,-0.359854102,0.575986087,0.500945687,0.17453292
884,0.527791858,-0.369560361,0.569938362,0.509932518,0.17453292
908,0.516619861,-0.382004946,0.561055839,0.521912336,0.17453292
927,0.503489435,-0.39586395,0.549800396,0.536199272,0.17453292
944,0.487728566,-0.411978066,0.535418868,0.552920938,0.17453292
964,0.46971944,-0.43012473,0.518038511,0.570957482,0.17453292
982,0.449838758,-0.449083477,0.498634845,0.589349151,0.17453292
1010,0.4267281,-0.469078034,0.476461947,0.60897696,0.17453292
1027,0.399941802,-0.489750147,0.451365501,0.629651129,0.17453292
1042,0.371997833,-0.509581447,0.425244838,0.648930788,0.17453292
1061,0.34214741,-0.529398322,0.397011548,0.667123973,0.17453292
1081,0.310709238,-0.549000382,0.366290003,0.68402487,0.17453292
1100,0.278949261,-0.567180514,0.334134161,0.69917661,0.17453292
1120,0.246668056,-0.584008574,0.30066365,0.712523818,0.17453292
1144,0.214508623,-0.599458516,0.266279966,0.723692298,0.17453292
1162,0.183964923,-0.613093615,0.23229602,0.732333064,0.17453292
1179,0.154687911,-0.625281811,0.197914913,0.738866687,0.17453292
1200,0.126186818,-0.636266828,0.162556842,0.743516445,0.17453292
1218,0.099695727,-0.645063519,0.128752694,0.746576548,0.17453292
1238,0.074250445,-0.651902378,0.096386813,0.748478293,0.17453292
1260,0.049289487,-0.657073319,0.065622583,0.749345601,0.17453292
1280,0.026664,-0.660894632,0.038903411,0.748995245,0.17453292
1298,0.006498063,-0.663844883,0.015048021,0.747690678,0.17453292
1317,-0.009947175,-0.665587008,-0.004930508,0.746237695,0.17453292
1336,-0.02203567,-0.666693509,-0.019571122,0.744749069,0.17453292
1356,-0.031046554,-0.667615294,-0.029259117,0.743283153,0.17453292
1380,-0.037548177,-0.668863416,-0.035551418,0.741584778,0.17453292
1398,-0.040735453,-0.669862688,-0.038336702,0.740374863,0.17453292
1420,-0.041373812,-0.67076993,-0.038349424,0.739516914,0.17453292
1436,-0.039493866,-0.671279907,-0.035639897,0.739292443,0.17453292
1455,-0.035987031,-0.671222329,-0.031376164,0.739716887,0.17453292
1474,-0.031034447,-0.670491874,-0.025860952,0.740816236,0.17453292
1498,-0.024938753,-0.669264078,-0.019549349,0.742348611,0.17453292
1516,-0.017722899,-0.66769588,-0.012666111,0.744115353,0.17453292
1534,-0.009300249,-0.665801287,-0.005055758,0.746054053,0.17453292
1553,-3.37E-04,-0.663651824,0.003196277,0.748034716,0.17453292
1573,0.008799236,-0.661283731,0.0123126,0.749983191,0.17453292
1592,0.018703507,-0.658691466,0.022672087,0.751838923,0.17453292
1612,0.029524194,-0.655947149,0.034003921,0.753462255,0.17453292
1634,0.040578909,-0.653222919,0.045856994,0.754685581,0.17453292
1653,0.052214656,-0.650255859,0.059137393,0.755608141,0.17453292
1673,0.064713441,-0.647266746,0.073984385,0.755899668,0.17453292
1691,0.077913955,-0.644580305,0.089063667,0.755323291,0.17453292
1710,0.092619374,-0.641740501,0.105248742,0.75399828,0.17453292
1730,0.108291581,-0.638140976,0.1229458,0.752285421,0.17453292
1753,0.124273196,-0.633875728,0.141074046,0.750237226,0.17453292
1771,0.141350523,-0.629316151,0.159120202,0.747436941,0.17453292
1791,0.159775257,-0.624325812,0.176992789,0.74388355,0.17453292
1809,0.178033069,-0.618625462,0.19419916,0.740198255,0.17453292
1828,0.197413221,-0.611810625,0.212303773,0.735963881,0.17453292
1849,0.218007267,-0.604427755,0.230892017,0.730635881,0.17453292
1871,0.238101438,-0.596684813,0.24883835,0.724813402,0.17453292
1890,0.258057714,-0.587808192,0.267164141,0.718686998,0.17453292
1909,0.277352512,-0.57821852,0.285746038,0.712101221,0.17453292
1928,0.294744641,-0.568905294,0.302960068,0.705469728,0.17453292
1947,0.310938388,-0.559773564,0.319238007,0.698611498,0.17453292
1973,0.325359434,-0.551272511,0.334320217,0.691715121,0.17453292
1992,0.337011069,-0.543794692,0.347572297,0.685495675,0.17453292
2009,0.346878171,-0.537237465,0.359008908,0.679826498,0.17453292
2027,0.355481684,-0.531894982,0.367950141,0.674783826,0.17453292
2045,0.361796916,-0.527785838,0.374033391,0.671300292,0.17453292
2065,0.36647442,-0.524510026,0.378443956,0.668854177,0.17453292
2085,0.370006323,-0.522053361,0.381860554,0.666886866,0.17453292
2110,0.372071505,-0.520598412,0.384067386,0.665606737,0.17453292
2126,0.372864813,-0.519839346,0.385557711,0.664894104,0.17453292
2144,0.372591108,-0.519532621,0.386361569,0.664820611,0.17453292
2164,0.371709794,-0.519506931,0.386410475,0.665305436,0.17453292
2183,0.370105952,-0.519662261,0.385598838,0.666548014,0.17453292
2203,0.367599696,-0.519964278,0.384133339,0.668542624,0.17453292
2232,0.364370912,-0.520570993,0.38223353,0.670922697,0.17453292
2244,0.360518694,-0.521513641,0.379938871,0.673569798,0.17453292
2264,0.355850816,-0.522759199,0.377130121,0.676657856,0.17453292
2282,0.351122081,-0.523768306,0.374535263,0.679781854,0.17453292
2301,0.346273065,-0.524805307,0.371913373,0.6829018,0.17453292
2321,0.341467112,-0.526057899,0.369171798,0.685839236,0.17453292
2346,0.337003887,-0.527221739,0.366626143,0.688513577,0.17453292
2365,0.332520783,-0.528328598,0.364095241,0.691182673,0.17453292
2381,0.328030556,-0.52953434,0.361473083,0.693777025,0.17453292
2400,0.323878258,-0.530997217,0.358664274,0.696063757,0.17453292
2420,0.319707334,-0.532772422,0.355376512,0.698318183,0.17453292
2439,0.31589967,-0.534450531,0.352348506,0.700300336,0.17453292
2466,0.312256783,-0.536074579,0.349370509,0.702182353,0.17453292
2479,0.308814317,-0.537573934,0.34638387,0.70403564,0.17453292
2499,0.305398583,-0.539029241,0.343091428,0.706022263,0.17453292
2519,0.302251041,-0.54003799,0.340287238,0.707960367,0.17453292
2538,0.299065351,-0.540631592,0.337868631,0.710015655,0.17453292
2558,0.295959979,-0.540978253,0.335755229,0.712052405,0.17453292
2583,0.293283403,-0.541253507,0.334196359,0.713682175,0.17453292
2601,0.290793747,-0.541501164,0.333088607,0.715029657,0.17453292
2618,0.288298339,-0.541915476,0.332021147,0.71622175,0.17453292
2637,0.286118507,-0.542539299,0.330876261,0.717152894,0.17453292
2660,0.284211129,-0.543289304,0.329420805,0.718013048,0.17453292
2676,0.282660812,-0.544013798,0.327732384,0.718848586,0.17453292
2695,0.281500727,-0.544617593,0.326188028,0.719548762,0.17453292
2719,0.280630767,-0.545447111,0.324773163,0.719900131,0.17453292
2736,0.280066073,-0.54620713,0.323685914,0.720033467,0.17453292
2755,0.279800028,-0.546662986,0.322844088,0.720168889,0.17453292
2775,0.279341072,-0.546882451,0.322236508,0.720452487,0.17453292
2795,0.278671771,-0.546922386,0.321649522,0.720943511,0.17453292
2813,0.27816397,-0.546747029,0.321514636,0.721332669,0.17453292
2836,0.277565658,-0.546945393,0.321229607,0.721539676,0.17453292
2855,0.276649624,-0.546912849,0.321292847,0.721887946,0.17453292
2873,0.275697142,-0.547051966,0.321000338,0.722276926,0.17453292
2893,0.27468738,-0.547479749,0.320249856,0.722670555,0.17453292
2913,0.27391988,-0.547790527,0.319460928,0.723075509,0.17453292
2932,0.273000121,-0.548182249,0.318610072,0.723501742,0.17453292
2955,0.27198565,-0.548630953,0.317912877,0.72385031,0.17453292
2974,0.270995498,-0.549055696,0.31737116,0.724137306,0.17453292
2991,0.27058804,-0.549206316,0.316905528,0.724379361,0.17453292
3010,0.270360291,-0.54921478,0.316296548,0.724723995,0.17453292
3030,0.270211577,-0.54904592,0.315680027,0.725176156,0.17453292
3050,0.270201147,-0.548507214,0.315490127,0.725670159,0.17453292
3073,0.270247042,-0.547995329,0.315356702,0.726097643,0.17453292
3091,0.270288795,-0.547259092,0.315330535,0.726648569,0.17453292
3109,0.270059496,-0.546714425,0.31475988,0.727390826,0.17453292
3129,0.269503623,-0.546059132,0.314470232,0.728214025,0.17453292
3149,0.269344479,-0.545345068,0.314806819,0.728662431,0.17453292
3168,0.268526614,-0.545425057,0.314383447,0.729087114,0.17453292
3190,0.267600358,-0.545749247,0.313742012,0.729461312,0.17453292
3210,0.26719752,-0.545964241,0.313637912,0.729492843,0.17453292
3230,0.266396165,-0.546750367,0.31289497,0.729516208,0.17453292
3247,0.26621756,-0.547330141,0.311958462,0.729547679,0.17453292
3267,0.265340745,-0.547859788,0.311050147,0.729857385,0.17453292
3286,0.263735682,-0.549728215,0.309529603,0.729680598,0.17453292
3307,0.262463808,-0.550538361,0.309130818,0.729697466,0.17453292
3328,0.261655629,-0.550540745,0.309000641,0.730040967,0.17453292
3347,0.261211753,-0.550389171,0.309423715,0.730135024,0.17453292
3365,0.260574251,-0.55105859,0.309140623,0.729977787,0.17453292
3386,0.260336787,-0.552169979,0.308022887,0.729695141,0.17453292
3405,0.260441184,-0.553125739,0.306829304,0.729436815,0.17453292
3429,0.260702968,-0.553884804,0.305659771,0.729258358,0.17453292
3445,0.260320485,-0.555040658,0.304124802,0.729157925,0.17453292
3463,0.26016596,-0.555242836,0.303679675,0.729244649,0.17453292
3483,0.259946793,-0.555663288,0.303052098,0.729263604,0.17453292
3503,0.259366035,-0.55588758,0.302361161,0.729586124,0.17453292
,,,,,
Rotation Vector by Vector and Angle,,,,,
time,x,y,z,theta,
0,0.36266788,-0.840008476,0.403556274,1.529138039,
1,0.362389232,-0.840297855,0.403204118,1.5285905,
1,0.362407058,-0.840300487,0.403182469,1.528423745,
1,0.362396821,-0.840222654,0.403354077,1.528020233,
2,0.362115451,-0.840526653,0.402973187,1.527966126,
31,0.362512435,-0.840144071,0.403413661,1.528076061,
37,0.362803279,-0.839832978,0.403799864,1.528052455,
56,0.363016564,-0.839595231,0.404102431,1.528075372,
77,0.363211732,-0.83936728,0.404400534,1.527773639,
96,0.363777699,-0.838753537,0.40516451,1.528001106,
116,0.364421216,-0.837974312,0.40619745,1.528048836,
136,0.364476841,-0.837868485,0.406365669,1.527873934,
155,0.365050344,-0.837344027,0.406931328,1.528337261,
179,0.365886872,-0.836640233,0.407626985,1.528728304,
196,0.36670324,-0.835931437,0.408347046,1.528697471,
216,0.367493667,-0.835292707,0.408943251,1.528462851,
236,0.368612391,-0.83426186,0.41003914,1.528535032,
254,0.370049645,-0.833029921,0.411247354,1.529169037,
273,0.371551314,-0.831695472,0.412592227,1.529581605,
293,0.374010356,-0.829710267,0.414363504,1.530281011,
316,0.377611615,-0.826380028,0.41773847,1.530497856,
333,0.382432211,-0.822389634,0.421213611,1.531636923,
353,0.387781001,-0.817942951,0.424964862,1.533193641,
373,0.393929248,-0.813128884,0.428533684,1.535463112,
392,0.401958848,-0.806240341,0.434057187,1.538809035,
411,0.412027644,-0.797055021,0.441516052,1.543404841,
434,0.420602397,-0.788347225,0.449001318,1.550804484,
452,0.430808054,-0.777346031,0.458407591,1.560918331,
471,0.442728798,-0.763400582,0.470330446,1.574992822,
490,0.455866652,-0.746287179,0.48501654,1.593557792,
510,0.469657337,-0.726736065,0.501275051,1.616114115,
529,0.485049512,-0.703872275,0.518932362,1.643295296,
553,0.502038943,-0.677265297,0.537836927,1.675669224,
571,0.518665875,-0.648972446,0.556615217,1.711434461,
589,0.534822792,-0.618388472,0.575812692,1.752493141,
609,0.550131021,-0.585698829,0.595241727,1.798931554,
628,0.563809005,-0.553474146,0.613013641,1.847950933,
650,0.576847397,-0.519844137,0.630086635,1.898229336,
670,0.58872839,-0.488249835,0.644213414,1.949423363,
689,0.598855877,-0.46219083,0.654027,1.995279519,
708,0.607360639,-0.441406417,0.660509952,2.032379931,
727,0.61483921,-0.424258364,0.664813891,2.061245391,
746,0.620947131,-0.411696059,0.667031534,2.083309062,
768,0.625949313,-0.403184018,0.667555328,2.101514752,
788,0.628637467,-0.398241816,0.667995835,2.113623638,
806,0.629174351,-0.396818818,0.668337117,2.11808793,
825,0.627993,-0.399276513,0.667984314,2.115844857,
845,0.624745113,-0.405690488,0.667164736,2.107004952,
865,0.619851687,-0.415786192,0.665511552,2.092210442,
884,0.613558495,-0.429614242,0.662553843,2.071379972,
908,0.605651101,-0.447837441,0.657744915,2.043410025,
927,0.596486846,-0.468982312,0.65135171,2.009736871,
944,0.585344247,-0.49443278,0.642579451,1.969861211,
964,0.57214506,-0.523916445,0.631000444,1.926249353,
982,0.556814904,-0.55588001,0.617215188,1.881086702,
1010,0.537991179,-0.591383237,0.600692396,1.832052316,
1027,0.514806434,-0.630408037,0.580999192,1.779384529,
1042,0.488925653,-0.669755088,0.558909466,1.729236049,
1061,0.45929112,-0.710652606,0.532939527,1.680909922,
1081,0.425944942,-0.752613399,0.502139476,1.635060505,
1100,0.390166658,-0.79331605,0.467353843,1.593102314,
1120,0.351555313,-0.832338492,0.42851071,1.555415338,
1144,0.310826751,-0.868625887,0.385844333,1.523317406,
1162,0.270160569,-0.900354899,0.341136907,1.498108903,
1179,0.22955782,-0.927922087,0.293706959,1.478818733,
1200,0.188699697,-0.951473058,0.243087411,1.464965475,
1218,0.149850892,-0.969583616,0.193525906,1.45578989,
1238,0.111964721,-0.983025326,0.145344888,1.450063722,
1260,0.07443528,-0.992289414,0.099100957,1.447446105,
1280,0.040242969,-0.997463323,0.058715451,1.44850398,
1298,0.009785545,-0.999695366,0.022661073,1.452437477,
1317,-0.014942888,-0.999860937,-0.007406728,1.456808245,
1336,-0.033019926,-0.999024345,-0.02932686,1.461275157,
1356,-0.046409005,-0.997964575,-0.043737109,1.465663071,
1380,-0.055970283,-0.997025087,-0.052993862,1.470733464,
1398,-0.06060072,-0.996531468,-0.05703218,1.474336937,
1420,-0.061464088,-0.99648208,-0.056971119,1.476887829,
1436,-0.0586498,-0.996874606,-0.052926518,1.477554646,
1455,-0.053479056,-0.997479801,-0.04662701,1.476293579,
1474,-0.046202306,-0.99818987,-0.038500303,1.473023233,
1498,-0.037221251,-0.998880983,-0.029177531,1.468454848,
1516,-0.026529255,-0.999468196,-0.018959792,1.46317337,
1534,-0.013966741,-0.9998737,-0.007592535,1.457359902,
1553,-5.08E-04,-0.999988284,0.004816139,1.451400989,
1573,0.013302811,-0.999738222,0.018614366,1.445519319,
1592,0.028366721,-0.999006049,0.034385677,1.439899317,
1612,0.044904321,-0.997651657,0.051717685,1.434968318,
1634,0.061849925,-0.995635153,0.069894723,1.431243148,
1653,0.079714121,-0.992720782,0.090282799,1.428428555,
1673,0.098846309,-0.988665231,0.113007178,1.427538202,
1691,0.118888645,-0.983562944,0.135901953,1.429298078,
1710,0.1409997,-0.976957779,0.160226099,1.433337041,
1730,0.164367704,-0.96858653,0.186610248,1.438544428,
1753,0.187959878,-0.958720049,0.213370714,1.444751044,
1771,0.212770663,-0.947290554,0.239518824,1.453201526,
1791,0.239073835,-0.934186987,0.264836656,1.463867202,
1809,0.264777015,-0.920041452,0.288819791,1.47486233,
1828,0.291591072,-0.903680689,0.313585302,1.487414071,
1849,0.319299505,-0.885261699,0.33817087,1.50308702,
1871,0.345602853,-0.866084539,0.361187419,1.520065635,
1890,0.371127851,-0.845361248,0.384224335,1.53776832,
1909,0.395045822,-0.823582989,0.407001104,1.556619554,
1928,0.41587129,-0.80269951,0.427462885,1.57542127,
1947,0.434574234,-0.782351672,0.446173961,1.594682548,
1973,0.45052996,-0.763355098,0.462938088,1.613870027,
1992,0.462878526,-0.74689204,0.477384178,1.631024092,
2009,0.472990114,-0.732556936,0.489531134,1.646540598,
2027,0.481672422,-0.72070983,0.498566997,1.660249153,
2045,0.488132761,-0.712083346,0.504642091,1.669669178,
2065,0.492974926,-0.705561636,0.509076135,1.676259902,
2085,0.49654682,-0.700593261,0.512455145,1.681546406,
2110,0.498553095,-0.69757008,0.514626844,1.684979625,
2126,0.499191358,-0.695960843,0.516184609,1.686888583,
2144,0.498781242,-0.695489291,0.517215519,1.687085358,
2164,0.497889222,-0.695857107,0.517580149,1.685786931,
2183,0.496478561,-0.697100845,0.517261491,1.682455698,
2203,0.494302317,-0.699183243,0.516534703,1.677097937,
2232,0.491378959,-0.702025393,0.515467914,1.670687839,
2244,0.487765083,-0.705583784,0.514039682,1.663536663,
2264,0.48329754,-0.709983577,0.512197954,1.655164674,
2282,0.478749937,-0.714150596,0.510673475,1.646662344,
2301,0.474015382,-0.718409294,0.509114562,1.638137476,
2321,0.469207376,-0.72285218,0.507276176,1.630080132,
2346,0.464689726,-0.726978338,0.505535422,1.622717761,
2365,0.460121688,-0.731068428,0.503812469,1.615344085,
2381,0.455477886,-0.73527047,0.501913595,1.608151894,
2400,0.451096506,-0.739571066,0.499546347,1.601791782,
2420,0.446651197,-0.744316487,0.496483275,1.595502269,
2439,0.442530516,-0.748689193,0.493590152,1.589956378,
2466,0.438564652,-0.752916746,0.490690881,1.58467666,
2479,0.434848905,-0.756970852,0.487751501,1.579464071,
2499,0.431238423,-0.761136864,0.484462649,1.573861461,
2519,0.427964765,-0.764653218,0.481821162,1.568380561,
2538,0.424696596,-0.76773988,0.479800341,1.562551774,
2558,0.421519561,-0.770485646,0.478197752,1.556758611,
2583,0.418695365,-0.772700851,0.477103257,1.552110747,
2601,0.415957935,-0.77457548,0.476457456,1.548259599,
2618,0.413110169,-0.776524746,0.475761716,1.544846225,
2637,0.410549566,-0.778486075,0.474772173,1.542175874,
2660,0.408331933,-0.780554837,0.473285597,1.539705844,
2676,0.40660869,-0.782565988,0.471444323,1.537303486,
2695,0.405362521,-0.784252186,0.469712468,1.535288024,
2719,0.404321854,-0.785858904,0.467920494,1.534275811,
2736,0.403588696,-0.787110773,0.466446987,1.533891564,
2755,0.403286988,-0.787927261,0.465328117,1.533501225,
2775,0.402796453,-0.788578313,0.464649618,1.532683527,
2795,0.402127346,-0.789216813,0.464144853,1.531266942,
2813,0.401629349,-0.789425221,0.464221567,1.530143491,
2836,0.400890303,-0.789957612,0.463954494,1.52954562,
2855,0.399776936,-0.790325105,0.464289336,1.528539338,
2873,0.398634416,-0.790990213,0.46413895,1.527414805,
2893,0.39741074,-0.792079827,0.463329376,1.526276159,
2913,0.39654339,-0.793015508,0.462471433,1.525104046,
2932,0.39546748,-0.794095811,0.461537972,1.523869565,
2955,0.39420664,-0.795166821,0.460771982,1.522859427,
2974,0.392943098,-0.796130001,0.460187744,1.52202732,
2991,0.392496982,-0.796642089,0.459682044,1.521325234,
3010,0.392372827,-0.797073251,0.459039936,1.520325165,
3030,0.392428033,-0.797378902,0.458461822,1.519012273,
3050,0.392709825,-0.797199326,0.458532741,1.517576849,
3073,0.393034239,-0.796977925,0.458639548,1.516333831,
3091,0.393428113,-0.796581715,0.458990161,1.514730673,
3109,0.393544561,-0.796700326,0.458684256,1.512568602,
3129,0.393235144,-0.796759758,0.458846324,1.510167857,
3149,0.393276518,-0.796271787,0.459657202,1.508858856,
3168,0.392341336,-0.796914663,0.459342261,1.507618266,
3190,0.391215969,-0.797853271,0.458672351,1.506524474,
3210,0.390646248,-0.79820682,0.458542706,1.506432279,
3230,0.389488848,-0.799385271,0.457473183,1.506363958,
3247,0.389246819,-0.800272216,0.456126332,1.50627193,
3267,0.388152373,-0.801433931,0.45501814,1.505366046,
3286,0.385697945,-0.803945228,0.452668865,1.505883199,
3307,0.383848009,-0.805151215,0.452097567,1.505833861,
3328,0.382871427,-0.8055868,0.452149709,1.504828864,
3347,0.38227813,-0.805483445,0.452835363,1.504553585,
3365,0.381251437,-0.806264925,0.452309873,1.505013755,
3386,0.380735902,-0.807534493,0.450475605,1.505840661,
3405,0.380735138,-0.808606386,0.448549248,1.5065961,
3429,0.381011869,-0.809490917,0.446715285,1.507117793,
3445,0.380393378,-0.81105331,0.444402449,1.507411334,
3463,0.380218924,-0.811458325,0.44381194,1.507157864,
3483,0.37990984,-0.812096767,0.442907844,1.507102462,
3503,0.379251687,-0.812833114,0.442120264,1.506159502,
,,,,,
,,,,,
Running Time : 3506ms,,,,,
